EmployeeID,Age,Gender,Ethnicity,Department,JobTitle,PerformanceScore,TenureYears,DisabilityStatus,VeteranStatus,Location,LGBTStatus,Promotion,InclusionProgramParticipant,Salary
18481,60,Male,Hispanic,Marketing,Leadership,5,6.3,Yes,No,Los Angeles,No,Yes,No,133588
18482,49,Male,Indian,Finance,Manager,1,3.0,Yes,No,Houston,Yes,No,No,104555
18483,50,Female,Black,Finance,Leadership,3,19.9,No,No,Austin,No,No,No,211792
18484,32,Male,Indian,Legal,Leadership,1,0.5,Yes,Yes,New York,Yes,No,Yes,244082
18485,39,Female,Asian,Legal,Engineer,4,14.8,Yes,No,Austin,Yes,No,No,145039
18486,28,Female,White,Sales,Specialist,1,17.7,Yes,Yes,Houston,No,No,No,134530
18487,23,Female,Hispanic,HR,Engineer,1,12.6,No,No,Houston,No,Yes,Yes,88893
18488,25,Female,Black,Legal,Analyst,3,11.4,No,Yes,Atlanta,No,No,Yes,231053
18489,34,Female,Black,Marketing,Engineer,5,19.5,No,Yes,Austin,No,Yes,No,144808
18490,55,Male,Hispanic,Sales,Manager,5,10.0,No,Yes,Austin,No,Yes,No,96603
18491,51,Male,Indian,Legal,Specialist,5,16.9,No,No,Houston,No,Yes,No,108528
18492,32,Female,Indian,Finance,Specialist,1,7.8,Yes,No,Los Angeles,No,No,No,233240
18493,37,Male,Indian,Sales,Leadership,3,12.3,Yes,No,Los Angeles,No,No,No,270595
18494,64,Female,Hispanic,Legal,Engineer,1,19.2,No,Yes,Los Angeles,Yes,No,Yes,166113
18495,27,Male,Black,Legal,Manager,5,9.4,No,No,Atlanta,No,Yes,Yes,100282
18496,64,Female,White,Finance,Analyst,4,16.2,No,No,Austin,No,No,No,196937
18497,40,Female,Hispanic,Legal,Engineer,2,13.8,No,Yes,New York,No,Yes,Yes,240869
18498,49,Male,Black,HR,Engineer,1,12.3,No,Yes,Houston,No,Yes,Yes,179764
18499,57,Female,Asian,Marketing,Leadership,5,14.6,Yes,Yes,Los Angeles,Yes,No,No,158414
18500,43,Male,Black,HR,Manager,2,2.8,Yes,Yes,Atlanta,No,No,Yes,256859
18501,26,Female,Black,Engineering,Specialist,4,5.7,No,No,Austin,Yes,No,No,190200
18502,25,Female,Asian,HR,Engineer,3,15.4,Yes,Yes,Atlanta,No,Yes,No,268040
18503,58,Male,Hispanic,Legal,Leadership,3,17.9,Yes,No,Chicago,No,Yes,Yes,192552
18504,29,Female,Asian,HR,Engineer,3,19.7,Yes,Yes,Austin,No,Yes,No,184891
18505,33,Male,Hispanic,Legal,Specialist,1,19.5,Yes,Yes,Atlanta,No,Yes,No,97104
18506,26,Male,Hispanic,Legal,Specialist,2,13.9,Yes,No,Atlanta,No,No,Yes,159488
18507,24,Male,White,Legal,Manager,5,2.3,No,Yes,New York,No,No,Yes,104540
18508,54,Male,Hispanic,Legal,Analyst,5,9.5,No,No,Los Angeles,Yes,Yes,No,146818
18509,35,Male,Hispanic,Legal,Manager,4,19.9,No,Yes,Austin,Yes,Yes,Yes,232476
18510,63,Female,Hispanic,Sales,Manager,4,6.0,No,No,Chicago,Yes,No,No,259498
18511,31,Male,Indian,HR,Analyst,3,12.7,No,Yes,Los Angeles,No,No,No,218862
18512,48,Female,Black,Marketing,Leadership,1,13.8,Yes,Yes,Los Angeles,No,No,No,155182
18513,27,Female,White,Sales,Specialist,3,5.5,No,No,Houston,Yes,No,No,101580
18514,54,Male,Hispanic,HR,Leadership,4,6.6,Yes,Yes,Atlanta,Yes,No,Yes,128664
18515,23,Female,Black,Engineering,Analyst,3,13.8,Yes,No,Houston,Yes,No,Yes,235122
18516,56,Female,Indian,Engineering,Leadership,5,11.3,Yes,Yes,Atlanta,No,Yes,No,221981
18517,45,Female,Black,Finance,Specialist,2,4.2,No,Yes,Chicago,No,No,No,287516
18518,57,Male,Indian,Legal,Analyst,2,18.2,No,No,Houston,Yes,Yes,No,260340
18519,36,Female,White,Marketing,Manager,5,6.0,No,No,Austin,Yes,No,No,280266
18520,63,Male,Black,HR,Analyst,3,16.9,No,Yes,Chicago,Yes,No,No,270349
18521,55,Male,Black,Legal,Leadership,2,18.4,No,Yes,Chicago,Yes,No,No,272435
18522,54,Male,Hispanic,Legal,Specialist,1,17.3,Yes,Yes,Houston,Yes,Yes,Yes,115114
18523,39,Female,Black,Engineering,Leadership,3,8.2,Yes,Yes,Houston,Yes,No,Yes,116511
18524,54,Male,Hispanic,Legal,Manager,5,11.9,Yes,No,Atlanta,No,Yes,Yes,205979
18525,55,Male,Asian,Engineering,Engineer,5,16.2,Yes,No,Chicago,Yes,Yes,Yes,144990
18526,61,Female,Hispanic,Finance,Specialist,3,4.8,No,Yes,Chicago,Yes,No,Yes,252317
18527,29,Male,Asian,Engineering,Manager,3,3.0,No,Yes,Austin,No,Yes,Yes,179027
18528,33,Male,Hispanic,Legal,Analyst,3,13.3,No,Yes,Los Angeles,No,Yes,Yes,244781
18529,54,Male,White,Finance,Engineer,3,17.8,No,No,New York,Yes,No,No,241548
18530,57,Female,Hispanic,Sales,Leadership,4,3.7,Yes,No,Chicago,Yes,Yes,No,140667
18531,62,Female,Black,Legal,Analyst,4,8.2,No,No,Austin,No,Yes,Yes,105864
18532,29,Female,Black,Sales,Analyst,1,6.2,Yes,No,Atlanta,No,Yes,Yes,166625
18533,57,Male,Hispanic,Engineering,Engineer,4,19.0,No,Yes,Houston,Yes,No,No,170201
18534,60,Female,Asian,Legal,Manager,2,8.8,No,Yes,Austin,No,Yes,No,266020
18535,52,Male,Asian,HR,Analyst,4,14.9,Yes,Yes,Atlanta,Yes,Yes,No,169432
18536,35,Male,Indian,Engineering,Engineer,3,2.9,No,Yes,Chicago,No,Yes,No,167021
18537,22,Male,Hispanic,Sales,Engineer,4,5.6,Yes,Yes,Atlanta,No,No,Yes,123640
18538,47,Male,Indian,Engineering,Manager,3,2.8,Yes,No,Houston,No,No,Yes,262769
18539,31,Female,Hispanic,Finance,Engineer,1,10.4,No,Yes,Chicago,Yes,Yes,No,265564
18540,39,Female,Asian,HR,Analyst,4,5.8,Yes,Yes,Austin,No,No,No,135853
18541,37,Male,Asian,Sales,Manager,2,5.4,Yes,Yes,Chicago,Yes,No,No,107697
18542,59,Female,Indian,Sales,Specialist,1,10.3,Yes,No,Chicago,Yes,No,No,280397
18543,48,Male,Black,Finance,Manager,1,13.6,Yes,No,Austin,Yes,No,No,241804
18544,34,Male,Asian,Sales,Analyst,5,16.4,No,No,Chicago,No,No,Yes,180440
18545,54,Male,Hispanic,Engineering,Specialist,2,2.3,Yes,Yes,New York,Yes,No,No,180402
18546,46,Male,Asian,Marketing,Manager,1,16.3,Yes,Yes,Los Angeles,No,No,No,234432
18547,51,Female,Asian,Finance,Manager,1,7.5,No,No,Houston,Yes,Yes,Yes,157045
18548,54,Male,Indian,Marketing,Engineer,2,13.7,No,Yes,Los Angeles,No,No,No,235885
18549,63,Female,Indian,HR,Analyst,1,10.5,No,No,Chicago,Yes,Yes,Yes,229830
18550,48,Female,White,Marketing,Manager,2,1.6,Yes,No,Los Angeles,Yes,No,No,166501
18551,48,Female,Black,Engineering,Analyst,5,1.3,No,Yes,Atlanta,No,No,Yes,107500
18552,47,Male,Asian,Legal,Manager,1,11.8,No,Yes,Houston,Yes,No,Yes,182134
18553,47,Male,Black,Legal,Specialist,1,15.1,No,Yes,Los Angeles,Yes,Yes,No,146109
18554,51,Female,Hispanic,Legal,Manager,5,14.5,No,Yes,Los Angeles,Yes,No,No,228596
18555,46,Female,Hispanic,Engineering,Specialist,5,11.4,No,No,Houston,Yes,No,No,135133
18556,64,Male,White,HR,Engineer,2,18.1,No,Yes,Austin,No,No,Yes,177607
18557,62,Male,White,HR,Specialist,5,18.0,No,No,Houston,Yes,No,No,264227
18558,58,Female,Asian,Sales,Leadership,5,16.7,No,No,Austin,No,Yes,No,193249
18559,61,Male,Indian,Engineering,Leadership,5,9.2,No,Yes,Chicago,Yes,No,No,223699
18560,38,Male,Hispanic,Marketing,Engineer,3,5.0,No,No,Los Angeles,Yes,No,No,198053
18561,60,Male,Asian,Finance,Manager,5,4.3,Yes,No,Austin,No,Yes,Yes,235344
18562,46,Female,Black,Engineering,Leadership,5,2.4,Yes,Yes,Houston,No,Yes,Yes,100919
18563,36,Female,Asian,HR,Manager,1,4.0,No,No,Houston,No,No,No,276761
18564,31,Male,Asian,HR,Specialist,2,16.1,Yes,Yes,Houston,No,No,No,243864
18565,23,Male,Hispanic,HR,Engineer,5,9.2,Yes,No,New York,Yes,Yes,Yes,172826
18566,51,Male,Indian,Marketing,Specialist,5,11.5,No,Yes,Houston,No,Yes,No,278583
18567,26,Female,Asian,Legal,Manager,2,17.0,Yes,Yes,Chicago,Yes,No,Yes,193434
18568,54,Male,White,Finance,Leadership,2,7.8,Yes,No,Atlanta,No,No,No,120258
18569,36,Male,Black,Finance,Leadership,1,11.8,No,Yes,Houston,No,No,No,91797
18570,30,Male,Asian,Sales,Leadership,4,1.2,No,No,New York,Yes,Yes,No,205575
18571,53,Male,Hispanic,Finance,Manager,1,2.4,No,Yes,New York,Yes,Yes,Yes,134674
18572,60,Male,Hispanic,Legal,Engineer,4,15.9,Yes,No,Atlanta,Yes,Yes,No,256636
18573,30,Male,Black,HR,Manager,4,5.4,Yes,No,Austin,No,Yes,No,259413
18574,33,Female,Indian,Legal,Analyst,3,17.1,Yes,No,Chicago,No,No,Yes,237089
18575,39,Female,White,Legal,Specialist,1,8.5,No,No,Austin,Yes,No,Yes,204720
18576,22,Female,Asian,Marketing,Manager,2,10.5,No,Yes,New York,Yes,Yes,No,159549
18577,41,Male,Hispanic,Legal,Manager,4,9.1,Yes,No,New York,No,No,No,234116
18578,55,Male,Indian,Finance,Manager,4,15.4,No,No,Chicago,Yes,Yes,No,204894
18579,45,Male,White,Sales,Analyst,3,13.2,Yes,Yes,Austin,No,No,No,196887
18580,32,Female,Asian,Engineering,Analyst,5,6.0,No,Yes,New York,No,No,Yes,126243
18581,58,Male,Black,Sales,Specialist,1,4.0,No,No,Austin,No,Yes,Yes,125318
18582,30,Female,Asian,Legal,Engineer,5,9.9,No,No,Atlanta,Yes,Yes,Yes,270476
18583,40,Male,Hispanic,Sales,Analyst,1,16.8,Yes,No,Atlanta,Yes,No,No,228024
18584,55,Male,White,Finance,Engineer,4,4.2,No,No,Austin,No,No,Yes,191587
18585,52,Female,Hispanic,Engineering,Manager,4,6.4,No,Yes,Austin,No,No,No,228331
18586,49,Female,Asian,HR,Specialist,1,13.2,Yes,No,Atlanta,No,Yes,Yes,90022
18587,45,Male,Hispanic,Finance,Manager,1,1.9,No,No,Chicago,No,No,Yes,278325
18588,34,Male,Hispanic,Finance,Manager,4,2.7,No,No,Austin,No,No,No,151040
18589,53,Female,Asian,HR,Engineer,1,15.7,No,No,Los Angeles,No,No,No,219456
18590,30,Male,White,HR,Manager,3,14.0,No,No,Atlanta,No,No,Yes,134136
18591,26,Female,White,Legal,Manager,1,4.5,Yes,No,New York,No,No,No,206152
18592,39,Male,Black,Legal,Specialist,1,4.6,No,No,Houston,No,No,Yes,192703
18593,33,Female,Hispanic,HR,Leadership,5,8.1,Yes,No,Houston,Yes,No,Yes,268148
18594,25,Female,Indian,Legal,Leadership,4,1.7,No,No,New York,Yes,Yes,Yes,246885
18595,50,Male,Indian,Engineering,Manager,1,11.9,No,Yes,Atlanta,No,Yes,Yes,118270
18596,45,Male,Hispanic,Marketing,Specialist,3,7.6,No,Yes,Chicago,Yes,Yes,Yes,139595
18597,48,Male,Hispanic,Finance,Engineer,3,6.2,No,Yes,New York,No,No,No,161455
18598,43,Female,Indian,Sales,Engineer,5,4.7,Yes,No,Houston,No,No,No,227672
18599,63,Female,Black,Marketing,Specialist,5,14.8,No,Yes,Chicago,Yes,Yes,No,232064
18600,55,Male,Hispanic,Legal,Specialist,2,1.4,No,Yes,Los Angeles,No,Yes,No,121403
18601,38,Male,White,Engineering,Leadership,3,4.1,No,Yes,New York,No,Yes,Yes,160641
18602,45,Male,Hispanic,Finance,Analyst,3,11.1,Yes,No,Los Angeles,Yes,No,Yes,190352
18603,44,Female,White,HR,Analyst,4,10.7,No,Yes,Los Angeles,Yes,No,Yes,246840
18604,56,Male,Indian,Legal,Analyst,3,12.2,Yes,No,Los Angeles,Yes,Yes,No,93860
18605,64,Female,Black,Sales,Manager,4,11.0,Yes,No,Chicago,No,Yes,No,215296
18606,44,Female,Hispanic,Marketing,Analyst,3,14.0,No,Yes,Los Angeles,Yes,No,Yes,174184
18607,44,Male,Asian,Marketing,Engineer,1,5.8,No,No,Chicago,No,No,No,180312
18608,60,Female,Asian,HR,Manager,2,9.0,No,Yes,Los Angeles,No,No,Yes,195338
18609,48,Female,White,Marketing,Engineer,2,10.3,Yes,No,Atlanta,Yes,Yes,Yes,148548
18610,31,Female,Indian,HR,Manager,5,8.8,Yes,No,Houston,Yes,Yes,No,95838
18611,54,Male,Indian,HR,Engineer,4,3.4,No,No,New York,Yes,No,Yes,225266
18612,51,Male,White,Engineering,Leadership,2,5.5,Yes,No,New York,No,Yes,No,284377
18613,31,Female,Black,Marketing,Analyst,2,18.5,Yes,Yes,Austin,Yes,No,No,101443
18614,62,Female,White,HR,Specialist,4,12.6,Yes,Yes,Austin,Yes,No,No,122006
18615,58,Female,Hispanic,Sales,Leadership,3,16.5,Yes,No,Los Angeles,Yes,Yes,No,117725
18616,27,Female,Black,HR,Engineer,4,19.3,Yes,Yes,Chicago,No,Yes,Yes,154595
18617,60,Male,White,Engineering,Engineer,2,10.1,No,No,Houston,No,No,No,178183
18618,43,Male,Indian,Legal,Leadership,3,6.3,Yes,No,Austin,Yes,Yes,Yes,264665
18619,48,Male,Asian,HR,Manager,1,2.6,Yes,No,Chicago,No,Yes,No,262606
18620,56,Female,Indian,Engineering,Engineer,4,8.5,Yes,Yes,Atlanta,No,No,No,235216
18621,42,Female,Indian,HR,Analyst,3,7.5,No,Yes,Los Angeles,Yes,Yes,Yes,212377
18622,42,Male,Indian,Engineering,Leadership,1,14.1,Yes,No,Los Angeles,No,Yes,Yes,239892
18623,24,Male,Indian,HR,Specialist,5,16.8,No,Yes,Los Angeles,Yes,Yes,No,132228
18624,63,Female,Hispanic,Legal,Analyst,3,19.6,Yes,Yes,Atlanta,Yes,Yes,No,177862
18625,60,Female,White,Finance,Leadership,4,19.9,No,No,New York,Yes,No,No,253273
18626,33,Female,White,Marketing,Leadership,2,3.3,No,Yes,Los Angeles,No,Yes,Yes,170122
18627,57,Female,Hispanic,HR,Engineer,3,9.9,No,Yes,Atlanta,Yes,No,Yes,192659
18628,50,Female,Black,Legal,Engineer,5,0.9,No,Yes,Austin,Yes,No,No,240005
18629,24,Female,Indian,Legal,Engineer,1,16.2,No,No,Austin,No,Yes,Yes,208787
18630,36,Female,Black,HR,Manager,5,18.2,Yes,No,Los Angeles,No,No,No,96974
18631,42,Female,White,Sales,Engineer,4,4.7,No,No,New York,No,No,Yes,236710
18632,52,Female,Black,HR,Leadership,5,17.4,No,No,New York,No,No,Yes,96089
18633,53,Male,Hispanic,Sales,Specialist,4,19.0,Yes,No,Austin,Yes,No,No,103913
18634,41,Male,Asian,HR,Specialist,3,18.3,No,Yes,Atlanta,No,Yes,No,258497
18635,34,Male,Hispanic,Finance,Leadership,4,6.4,Yes,No,Houston,Yes,Yes,Yes,233590
18636,41,Female,Asian,Legal,Specialist,5,16.1,No,No,Houston,Yes,No,Yes,241239
18637,23,Male,Hispanic,Sales,Leadership,3,18.6,Yes,No,Chicago,Yes,Yes,No,183080
18638,45,Male,Asian,HR,Analyst,3,1.7,Yes,No,Chicago,Yes,No,No,268911
18639,62,Female,White,HR,Leadership,4,7.2,No,Yes,Austin,Yes,Yes,Yes,248325
18640,47,Female,Asian,Engineering,Engineer,2,19.0,No,Yes,Chicago,No,No,Yes,115014
18641,54,Male,White,Legal,Engineer,4,9.9,Yes,Yes,Chicago,Yes,Yes,No,118472
18642,45,Male,Hispanic,HR,Specialist,1,10.8,No,Yes,Austin,Yes,No,Yes,95946
18643,36,Female,White,Legal,Specialist,1,8.8,Yes,No,Los Angeles,No,Yes,No,147276
18644,56,Male,Asian,Finance,Analyst,4,12.7,Yes,Yes,Atlanta,Yes,Yes,No,118148
18645,25,Female,Asian,Engineering,Manager,2,3.1,Yes,Yes,Austin,Yes,No,No,102867
18646,33,Female,White,Legal,Analyst,4,14.9,No,No,New York,No,No,No,134766
18647,46,Male,Hispanic,Marketing,Specialist,3,9.8,Yes,Yes,Atlanta,Yes,Yes,No,196359
18648,25,Male,White,HR,Engineer,5,4.0,No,Yes,Houston,Yes,Yes,No,183607
18649,28,Male,White,Sales,Manager,3,13.8,Yes,No,Atlanta,No,Yes,No,196452
18650,40,Male,Black,Finance,Specialist,3,15.1,Yes,No,New York,No,Yes,Yes,127354
18651,54,Male,Black,HR,Manager,3,3.0,Yes,Yes,Atlanta,No,No,Yes,91551
18652,42,Male,Indian,Marketing,Engineer,5,8.2,No,No,Austin,Yes,Yes,No,279859
18653,24,Female,Hispanic,Legal,Leadership,1,11.6,Yes,No,Austin,Yes,Yes,No,184938
18654,30,Male,Black,Engineering,Manager,2,5.5,Yes,No,Los Angeles,No,No,No,228566
18655,54,Female,Hispanic,Sales,Specialist,2,19.3,No,Yes,Chicago,No,Yes,No,165556
18656,27,Male,Hispanic,Sales,Manager,5,5.2,Yes,Yes,Los Angeles,Yes,No,No,220065
18657,48,Female,White,Engineering,Manager,5,15.4,Yes,No,Austin,Yes,No,No,128809
18658,39,Male,Indian,Engineering,Engineer,4,2.9,No,No,Austin,Yes,Yes,Yes,271807
18659,39,Male,Asian,Engineering,Manager,5,12.2,No,Yes,Los Angeles,Yes,No,No,92264
18660,54,Female,Hispanic,Legal,Specialist,4,15.4,No,No,Austin,Yes,Yes,Yes,201014
18661,52,Female,White,Legal,Manager,2,13.1,No,No,Chicago,No,Yes,Yes,99380
18662,23,Female,White,Legal,Analyst,2,14.5,Yes,No,Austin,No,Yes,Yes,99991
18663,41,Female,Black,Finance,Specialist,1,2.6,Yes,Yes,New York,No,Yes,No,254676
18664,43,Female,Indian,HR,Analyst,4,13.0,No,Yes,Atlanta,No,Yes,No,223373
18665,47,Male,Asian,Engineering,Manager,2,7.8,No,Yes,Chicago,Yes,No,No,203050
18666,26,Female,Black,HR,Manager,3,17.3,No,No,Houston,No,Yes,Yes,146835
18667,35,Male,Asian,Finance,Leadership,3,9.1,Yes,No,Chicago,No,No,No,222867
18668,55,Male,Black,Sales,Analyst,2,14.8,Yes,Yes,Austin,Yes,Yes,Yes,158351
18669,24,Female,Asian,Marketing,Leadership,4,13.8,Yes,Yes,Los Angeles,No,No,Yes,108397
18670,49,Female,White,Legal,Specialist,5,15.2,Yes,Yes,Chicago,No,Yes,Yes,122521
18671,62,Male,Asian,Legal,Engineer,2,12.6,No,No,Atlanta,Yes,Yes,No,219722
18672,41,Male,Asian,Finance,Leadership,1,17.1,No,No,Houston,No,Yes,No,124405
18673,27,Male,Black,Finance,Engineer,5,11.5,No,No,Houston,Yes,No,No,235948
18674,30,Female,Hispanic,HR,Engineer,5,18.0,No,No,Austin,Yes,No,Yes,287203
18675,38,Female,Black,Sales,Manager,1,9.3,Yes,Yes,Chicago,Yes,Yes,No,270914
18676,48,Female,White,HR,Manager,4,15.9,No,Yes,Los Angeles,Yes,Yes,Yes,134445
18677,58,Male,Hispanic,Engineering,Specialist,2,2.8,Yes,Yes,Chicago,No,Yes,No,159877
18678,43,Male,White,Sales,Leadership,5,0.8,No,No,Austin,Yes,Yes,Yes,184251
18679,39,Female,Indian,Marketing,Specialist,3,11.9,No,No,Atlanta,Yes,No,No,220530
18680,55,Male,Indian,Sales,Analyst,2,4.9,No,No,Houston,Yes,No,Yes,182145
18681,40,Male,White,Engineering,Manager,2,19.9,No,Yes,New York,Yes,Yes,No,108858
18682,56,Male,White,Sales,Analyst,4,18.4,No,Yes,Atlanta,No,Yes,No,188703
18683,25,Female,Hispanic,Engineering,Analyst,3,11.3,No,No,Houston,Yes,Yes,No,214096
18684,23,Male,Hispanic,Legal,Manager,2,14.6,No,Yes,New York,No,No,Yes,225396
18685,40,Female,Indian,Sales,Specialist,5,2.3,Yes,No,New York,No,No,Yes,153395
18686,60,Female,Hispanic,Legal,Leadership,2,7.4,No,Yes,Los Angeles,Yes,Yes,Yes,266027
18687,24,Male,White,HR,Specialist,5,5.7,No,No,Los Angeles,No,No,Yes,254145
18688,41,Female,White,HR,Specialist,3,1.2,No,Yes,Los Angeles,Yes,No,No,183224
18689,42,Female,White,Engineering,Leadership,3,17.3,No,No,Atlanta,No,Yes,Yes,202105
18690,64,Male,Asian,Engineering,Leadership,4,1.9,No,No,Houston,No,Yes,Yes,163174
18691,46,Male,White,Finance,Analyst,5,3.7,Yes,No,Los Angeles,No,No,Yes,206442
18692,38,Female,Black,Marketing,Manager,2,3.9,Yes,Yes,Chicago,Yes,Yes,Yes,136132
18693,51,Female,Indian,Engineering,Specialist,5,18.1,No,Yes,Houston,No,No,Yes,193488
18694,61,Female,White,Engineering,Manager,4,18.1,Yes,No,Austin,No,Yes,No,201258
18695,61,Female,Indian,Engineering,Leadership,1,19.8,No,Yes,Austin,No,No,No,131452
18696,31,Male,Black,Finance,Specialist,2,19.2,No,No,Houston,No,Yes,Yes,104002
18697,64,Female,Black,Finance,Specialist,1,17.4,No,No,New York,Yes,No,No,141548
18698,61,Female,Asian,HR,Analyst,5,9.7,Yes,Yes,Atlanta,No,No,Yes,255607
18699,37,Male,Hispanic,Engineering,Manager,2,8.1,No,No,Austin,Yes,No,Yes,155818
18700,56,Female,Black,HR,Analyst,3,18.4,No,No,Chicago,Yes,Yes,Yes,185668
18701,35,Female,Black,Finance,Specialist,1,10.1,Yes,Yes,New York,Yes,No,No,284398
18702,45,Male,Hispanic,Marketing,Specialist,1,4.7,Yes,Yes,Atlanta,No,No,Yes,232190
18703,61,Male,Black,Legal,Leadership,3,17.8,Yes,Yes,New York,Yes,No,Yes,176082
18704,61,Female,White,Marketing,Leadership,5,13.5,Yes,Yes,New York,Yes,Yes,No,229468
18705,43,Female,Hispanic,Marketing,Analyst,3,12.4,No,Yes,New York,No,Yes,No,91974
18706,60,Female,Black,HR,Specialist,1,12.9,Yes,No,Austin,Yes,No,No,92310
18707,48,Male,Indian,Sales,Manager,3,17.6,No,Yes,Chicago,Yes,Yes,Yes,262188
18708,36,Male,Asian,Engineering,Analyst,3,13.9,No,No,Atlanta,Yes,Yes,Yes,129801
18709,40,Male,Indian,Legal,Manager,4,10.8,Yes,Yes,Austin,Yes,No,Yes,150235
18710,35,Female,Indian,Legal,Specialist,1,15.2,Yes,Yes,New York,Yes,No,Yes,134641
18711,39,Female,Asian,Finance,Leadership,4,13.9,Yes,Yes,Los Angeles,No,No,No,133124
18712,57,Female,White,Engineering,Manager,5,12.0,No,No,Atlanta,No,No,No,176325
18713,32,Male,White,Legal,Manager,3,16.2,No,Yes,New York,Yes,Yes,No,220860
18714,28,Female,Hispanic,Legal,Engineer,4,6.7,Yes,Yes,Los Angeles,Yes,No,Yes,190364
18715,26,Male,Black,Marketing,Specialist,3,13.4,No,Yes,Houston,Yes,Yes,No,106352
18716,51,Female,Indian,Legal,Engineer,3,17.5,Yes,No,New York,No,No,No,171747
18717,27,Male,Asian,Marketing,Engineer,5,12.5,No,Yes,New York,Yes,No,Yes,210516
18718,60,Male,White,Legal,Manager,3,12.4,Yes,Yes,New York,Yes,No,Yes,262205
18719,55,Male,Hispanic,HR,Analyst,3,4.0,Yes,Yes,Los Angeles,No,No,No,286471
18720,38,Female,Asian,Finance,Leadership,4,13.0,Yes,No,Austin,Yes,Yes,No,170409
18721,48,Male,Hispanic,HR,Leadership,1,1.9,Yes,No,New York,Yes,Yes,No,266805
18722,37,Female,Hispanic,Finance,Engineer,4,0.9,No,Yes,Houston,No,Yes,No,182515
18723,39,Female,White,Sales,Specialist,1,9.7,Yes,No,New York,Yes,No,Yes,179453
18724,47,Female,Indian,Sales,Analyst,3,2.7,Yes,Yes,Atlanta,Yes,Yes,No,249473
18725,64,Female,White,Sales,Analyst,5,9.8,No,No,Austin,Yes,Yes,No,88736
18726,41,Male,Black,Engineering,Leadership,3,18.8,No,Yes,Austin,Yes,No,No,204200
18727,61,Female,Asian,Legal,Specialist,1,17.4,No,No,Chicago,No,No,Yes,241965
18728,59,Female,Hispanic,Marketing,Analyst,4,7.1,No,No,Austin,No,Yes,Yes,223727
18729,30,Female,Hispanic,Finance,Specialist,3,4.5,No,No,Houston,No,No,No,112406
18730,51,Female,White,Engineering,Specialist,4,7.1,No,No,Austin,Yes,Yes,Yes,250827
18731,31,Male,Asian,Sales,Leadership,5,5.9,Yes,No,Atlanta,Yes,Yes,Yes,152690
18732,57,Male,Black,Sales,Manager,2,8.3,No,Yes,Los Angeles,No,No,Yes,115227
18733,41,Male,White,HR,Specialist,2,1.2,Yes,Yes,New York,Yes,No,Yes,156547
18734,40,Female,Hispanic,Marketing,Specialist,2,4.4,Yes,Yes,Los Angeles,No,Yes,Yes,139658
18735,25,Female,Black,Legal,Manager,1,11.7,Yes,No,Houston,No,No,No,156183
18736,27,Male,Hispanic,Legal,Specialist,2,12.3,No,No,Chicago,No,Yes,No,107983
18737,49,Male,Asian,Finance,Specialist,5,6.9,No,Yes,New York,Yes,Yes,No,237513
18738,48,Female,Hispanic,Engineering,Specialist,4,7.4,Yes,Yes,Chicago,No,No,Yes,231233
18739,63,Female,Asian,Finance,Engineer,2,11.1,No,Yes,Atlanta,No,No,No,236623
18740,29,Female,Indian,HR,Analyst,1,13.6,Yes,No,New York,Yes,No,Yes,134565
18741,26,Male,Black,HR,Leadership,1,4.1,No,Yes,Austin,Yes,No,Yes,96676
18742,50,Female,Asian,Sales,Leadership,2,9.3,No,No,Los Angeles,Yes,No,Yes,139092
18743,52,Male,Black,Sales,Specialist,5,11.9,Yes,No,New York,No,No,No,266628
18744,32,Male,Indian,Engineering,Engineer,2,4.4,No,Yes,New York,No,No,Yes,209700
18745,62,Female,White,HR,Manager,5,16.5,No,No,New York,No,No,No,169915
18746,26,Female,Indian,Sales,Leadership,4,18.9,No,No,New York,Yes,No,Yes,201572
18747,55,Female,Black,Marketing,Analyst,5,4.3,Yes,Yes,New York,Yes,No,No,110716
18748,61,Male,Black,Finance,Specialist,2,14.5,No,Yes,Houston,Yes,No,Yes,176648
18749,24,Female,Indian,Legal,Leadership,5,18.2,No,No,Houston,Yes,Yes,No,176891
18750,36,Male,Black,Engineering,Engineer,1,4.9,No,No,Houston,Yes,Yes,No,234015
18751,53,Male,Indian,Finance,Analyst,3,2.7,Yes,No,Austin,No,Yes,No,134836
18752,50,Female,Black,Finance,Leadership,3,9.8,No,Yes,Atlanta,No,No,No,257859
18753,64,Female,White,Legal,Manager,1,15.6,No,Yes,Austin,Yes,Yes,No,218230
18754,64,Female,White,Legal,Engineer,4,18.1,Yes,Yes,Houston,Yes,Yes,No,138541
18755,38,Female,Indian,Finance,Specialist,2,18.0,No,No,Austin,Yes,Yes,No,150781
18756,36,Male,Black,Sales,Analyst,2,3.8,No,No,New York,No,Yes,No,156446
18757,38,Male,Hispanic,HR,Specialist,1,7.2,No,No,Houston,Yes,No,No,152511
18758,60,Female,Asian,Sales,Engineer,5,15.5,Yes,Yes,Houston,No,No,No,239696
18759,33,Male,Asian,Sales,Manager,2,18.8,Yes,No,New York,Yes,No,No,273681
18760,49,Male,Black,Marketing,Analyst,5,13.9,No,Yes,Los Angeles,No,No,No,234167
18761,53,Male,Hispanic,Legal,Engineer,5,1.8,Yes,No,Austin,Yes,No,No,278339
18762,56,Female,Hispanic,Finance,Manager,3,0.8,No,Yes,New York,Yes,No,Yes,242152
